company_name,job_categories,job_experience,job_level,job_link,job_location,job_requirement,job_role_resp,job_salaries_max,job_salaries_min,job_salaries_type,job_skills,job_title,job_type 
STREETSINE SINGAPORE PTE. LTD.,Information Technology,,Junior Executive,https://www.mycareersfuture.sg/job/junior-data-analyst-streetsine-singapore-32ed1ebc87edb12e3e84d712f50a66a5,"NEWS CENTRE, 1000 TOA PAYOH NORTH 318994","Job Requirements:,Expected Competencies,A fast, adaptive yet meticulous learner having the following qualities:,1. Data Analytic Skills,Quickly develop an understanding of the real estate domain, recognizing major stakeholders in the industry, recognize problems its stakeholders are solving, exploiting opportunities in the industry and understanding real­ world data issues.,2. Technology Understanding Being able to translate business problems into something solvable by technology and computational methods, at the same time understanding their respective strengths/weaknesses and tradeoffs.,3. Technical Competency High coding standards, understanding efficient program design and optimization methods.,Requirements,- Diploma in any quantitative/computational discipline,- Comfortable in Linux or similar Unix systems (or willing to learn),- Experience in MySQL and similar Database querying languages.,- String Experience in one and/or many of these languages: Python, Perl, R (Bonus points for more),- Bonus Points for knowledge and experience in Java,Salary Range is $3,500 to $4,500 per month.,Fresh grads may apply.","Junior Data Analyst Job Description,Description:,StreetSine Technology/Singapore Real Estate Exchange (SRX) is a digital analytics company  specializing in Singapore and Hong Kong real estate. Its data offerings, analytic products and consultancy are well­ recognized and are widely used in the real estate industry and government organizations. We are expanding regionally and are currently looking for a Data Analyst/Data Scientist ­in ­training to be part of our Business Analytics team.,You will be part of the Data  team, honing your skills to be a full fledged Data Analyst by working closely with the Head of Data and other stakeholders to:,1. Initiate rapid studies and implement algorithms and methods to take business advantage of new information and data. 2. Implement various computational techniques to support Descriptive, Predictive and Image analytic assignments.,3. Implement data quality improvement strategies,4. General data administration","$4,500","$3,500",Monthly,"Agile Methodologies,Business Analysis,Business Strategy,Cloud Computing,Customer Service,Databases,Entrepreneurship,ERP,HTML,Integration,Java,JavaScript,Management,Microsoft Excel,Microsoft Office,Microsoft SQL Server,MySQL,Networking,SQL,Unix",Junior Data Analyst,Permanent
ERNST & YOUNG ADVISORY PTE. LTD.,Information Technology,,Manager,https://www.mycareersfuture.sg/job/manager-data-analytics-advisory-ernst-young-advisory-727ec63e9e5c2537d3daf49f8384af07,1 RAFFLES QUAY 048583,"REQUIREMENTS:,Bachelor degree and above in Analytics, Information Systems Management, Computer Science or related fields.,Hands on experience in implementing data integration processes, designing and developing data models(ER/Dimensional/Vault), designing, developing and building in detail ETL/ELT processes or programs.,Contributed in at least 2 phases of SDLC lifecycle and experience in Big Data, data warehouse, data analytics projects, data migration, change management process, and/or any IM (Information Management) related works.,Experience with Hadoop Technologies such as HDFS/MapRFS, Map Reduce(II), Advanced HDFS ACLS, Hive, HBase, Cassandra, Impala, Spark, Drill, Sentry, Sqoop, Flume, Kafka, Storm, Zookeeper and zkClient tool,Good understanding on Cloudera or Horton Works or MapR Hadoop Distribution with deep understanding of administration concepts,Experience in working with RDBMS technologies such as, Oracle, Microsoft SQL Server, PostgreSQL, DB2, MySQL etc. Experience in MPP database technologies such as Teradata,Hands-on experience on Spark, SparkSQL, Hive QL, Drill QL, Impala, Spark Data Frames and Flink CEP, Flink TableAPI&SQL as ETL framework,Hands-on programming skill on Scala/Python using Spark/Flink Framework,Strong knowledge of Big Data stream ingestion and IoT streaming using Flume, or Kafka, Storm, MQTT, RabbitMQ,Good understanding Spark Memory management with and without Yarn memory management,Should have basic understanding on Cloudera Manager or HortonWorks Ambari and MapR Control System,Should have experience developing and designing in one or more NoSQL database components and objects using Cassandra, Mongo, HBase, CouchDB/Couchbase, Elasticsearch,Should have experience developing and designing in one or more NoSQL database technologies such as Cassandra, Mongo, HBase, CouchDB/Couchbase, Elasticsearch etc.,Should good working knowledge of HCatalog and Hive Metadata.,Should have working knowledge of Kerberos authentication tool,Experience in commercial ETL tools like Talend, Informatica or Alteryx will be added advantage,Greenplum, IBM Pure Data etc. will be an added advantage,Experience in working with RDBMS technologies such as, Oracle, Microsoft SQL Server, PostgreSQL, DB2, MySQL etc. Experience in MPP database technologies such as Teradata, Greenplum, IBM Pure Data etc. will be an added advantage,Good knowledge of data warehouse and data management implementation methodology.,Good knowledge of the Information Management framework, including operating model, data governance, data management, data security, data quality and data architecture.,Knowledge and experience in  data visualisation concepts using tools such as SAS Visual Analytics or WRS, Tableau, Microsoft PowerBI or Reporting Services, IBM Cognos, SAP Business Objects, etc. will be an advantage.,Ability to pick up new tools and able to be independent with minimal guidance from the project leads/managers.,Strong analytical and creative problem solving capabilities.,Ability to establish personal credibility quickly and demonstrate expertise.,Ability to create a positive learning culture, coach and develop team members.,ADDITIONAL REQUIREMENTS:,4 to 10 years of experience in data warehouse, data analytics projects, change management process, and/or any IM (Information Management) related works.,Delivered at least two (2) full SDLC lifecycle projects.,At least one of the industry or domain experiences in Banking/ Telecommunications/ Consulting,Preferably with experience in implementation best practices involving data management, data reconciliation, data duping, scheduling, etc.,Able to assess design considerations in the aspect of data management and integration,Experience with Agile/SCRUM/Kanban software implementation methodology,Should have good knowledge in DevOps engineering using Continuous Integration/Delivery tools such as Docker, Jenkins, Puppet, Chef, GitHub Atlassian Jira etc.,Certification in any of Hadoop Big Data tool/technology, data integration, data management, or visualisation tools is an added advantage.,Knowledge about the infrastructure paradigms such as OS, network etc. is an added advantage.","EY Data and Analytics is the data and advanced analytics capability within EY Asia-Pacific.  We have vibrant practices in Australia, New Zealand, Singapore, Hong Kong, Korea, The Philippines and Malaysia.,EY Data and Analytics creates intelligent client organizations using data & advanced analytics.  We go beyond strategy and provide end to end implementation of real life data environments and have some of the best architects, project managers, business analysts, data scientist, big data engineers, developers and consultants in the region.,Due to our continued growth we are looking for a talented, inquisitive and proactive Big Data IM join our team","$12,000","$6,000",Monthly,"Business Development,Business Strategy,Change Management,Customer Service,Leadership,Management,Marketing,Marketing Strategy,Microsoft Office,New Business Development,Operations Management,Process Improvement,Program Management,Project Management,Sales,Social Media,Strategic Planning,Strategy,Team Building,Training","Manager, Data and Analytics, Advisory","Permanent, Full Time"
THALES SOLUTIONS ASIA PTE. LTD.,Engineering,,Executive,https://www.mycareersfuture.sg/job/data-engineer-thales-solutions-asia-a61acadd3a13cabfa28cbd6ed9839dda,21 CHANGI NORTH RISE 498788,"Write and review the necessary technical documentation w.r.t data engineering,Minimum of 5 years software experience where you spent at least 2 years in a data-oriented environment with a focus on data engineering.,Have working knowledge of one or more programming languages like Java, Python, C++, Scala,Have working knowledge of leveraging SQL, No-SQL databases in data architectures e.g PostgreSQL, MySQL, MongoDB, Cassandra, Hive,Have demonstrated applications of data mining, data transformation to the ETL pipeline(s),Ability to convert technical data stories into working and tested code,Has Agile methodology and process understanding and experience,Has DevOps tooling user skillset in using Jira/Confluence, GIT and a CICD tool,Has a continuous learning mindset and learning of new programming paradigms, techniques & practices,Open, strong communicator who communicates effectively across teams, locations and cultures, in-person and virtually,Courage of convictions with a high degree of humility. Embraces constructive feedback and is resilient","You should be able to develop, construct and test architectures for data processing in an efficient manner i.e. marrying systems together via various tools,You should be able to recommend and implement ways to improve data reliability, efficiency and quality,Understand the functional aspects of the delivery and able to constructively discuss with the Data Scientist(s),You should be able to ensure data architecture will support the requirements of the business,You should be able to develop processes for data modelling, mining and data production,You should be able to discover data for acquisition e.g. social media data ingress into architecture","$7,000","$5,000",Monthly,"Agile Methodologies,Algorithms,Artificial Intelligence,C,C++,Cloud Computing,Computer Science,Distributed Systems,High Performance Computing,Java,Linux,Machine Learning,MPI,Parallel Computing,Parallel Programming,Programming,Python,Scientific Computing,Software Development,Software Engineering",Data Engineer,"Permanent, Full Time"
TRAVELOKA SERVICES PTE. LTD.,Information Technology,,Manager,https://www.mycareersfuture.sg/job/data-science-lead-traveloka-services-02815e03a30f3de4a413614bb97affe1,,"We are looking for someone with:,Passion in big data,Solid analytical and problem solving skills to create data-driven insights,Bachelors/Masters/PhD degree from top universities in a quantitative field (Physics, Mathematics, Computer Science, Engineering, etc.),Plus: Knows programming language (e.g. Python, Java, Haskell) and past participation in science Olympiad or Kaggle.,Able to lead a team of Data Scientist","As a Data scientist, you play a key role to solve complex problems and drive insights from our sea of data,You will be responsible for:,Enhance our data infra, analyze large, complex datasets into actionable insights,Use data to solve complex problems which are pivotal to our business,You will work in cross-functional teams and meet great people regularly from top tier technology, consulting, product, or academic background. We work in open environment where there are no boundaries or power distance. Everyone is encouraged to speak their mind, propose ideas, influence others, and continuously grow themselves. Get the exposure to multi-aspect, collaborative, intensive startup experience with our recent expansion into Southeast Asia and exploration of new products.","$15,000","$10,000",Monthly,"Agile Methodologies,Algorithms,Artificial Intelligence,C,C++,Cloud Computing,Computer Science,Distributed Systems,High Performance Computing,Java,Linux,Machine Learning,MPI,Parallel Computing,Parallel Programming,Programming,Python,Scientific Computing,Software Development,Software Engineering",Data Science Lead,Full Time
LAZADA SOUTH EAST ASIA PTE. LTD.,Information Technology,,Middle Management,https://www.mycareersfuture.sg/job/vice-president-data-science-lazada-south-east-asia-f6b651f8295d130aa749e57c339b5402,"AXA TOWER, 8 SHENTON WAY 068811","At least two years relevant working experience;,Masters or PhD degree in computer science, operations research, statistics, mathematics, or equivalent fields;,Solid theoretical foundations and industry experiences in machine learning, natural language processing, personalized search & recommendation, user/seller behavior modeling, sales prediction, knowledge graph and representation, marketing algorithm, large scale data analysis/platforms;,Expertise in deep learning, reinforcement learning, explore & exploit algorithms, control theory is preferred;,Experience in machine learning libraries such as Tensorflow, Keras, Theano, etc;,Solid programming skills in SQL, Java, Python and Scala;,Passionate about technology, demonstrate ability to generate new ideas and innovations; excellent in self-learning, problem analyzing and solving; work independently, proactive, strong teamwork spirit;,Good interpersonal and communication skills, including the ability to describe the logic and implications of a complex model to stakeholders.","Team Introduction,Lazada is the number one online shopping & selling destination in Southeast Asia – present in Indonesia, Malaysia, the Philippines, Singapore, Thailand and Vietnam. Lazada helps more than 80,000 local and international sellers as well as 2,500 brands serve the 560 million consumers in the region through its marketplace platform, supported by a wide range of tailored marketing, data, and service solutions. Lazada offers an excellent customer experience through a wide network of logistics partners and its own first- and last-mile delivery arm.,Job Description,As a Lazada data scientist, you will face different challenges. You will be applying different techniques such as deep learning, reinforcement learning, natural language processing and operational research to solve real world problems. You will be:,1. Responsible for recommendation frameworks and algorithms for products, product topics, sellers, and feeds stream by item quality control and online personalization.,2. Responsible for developing audience, content and bidding algorithms for digital marketing on channels, and help engage our customers better by notifications.,3. Responsible for campaign operation algorithms for seller and product recruiting, product scheduling, stock prediction, pricing strategy, and onsite recommendations.,4. Responsible for ecommerce knowledge representations, quality controlling and caring for product, category, seller and reviews; natural language processing for opinion mining and text generation.","$13,500","$9,000",Monthly,"Analysis,Business Analysis,Business Intelligence,Business Process,Business Process Improvement,Business Strategy,Change Management,Data Analysis,Leadership,Management,Management Consulting,Microsoft Office,Process Improvement,Program Management,Project Management,Requirements Analysis,Requirements Gathering,SDLC,SQL,Strategy","Vice President, Data Science",Full Time
AIA SINGAPORE PRIVATE LIMITED,"Banking and Finance, Information Technology",,Professional,https://www.mycareersfuture.sg/job/data-engineer-data-governance-aia-singapore-3c1e204c62ae5e831344b691bbfcd24e,"AIA TOWER, 1 ROBINSON ROAD 048542","Bachelor degree and above in Analytics, Information Systems Management, Computer Science or related fields.,5+ years of experience in data warehouse, data analytics projects, change management process, and/or any IM (Information Management) related projects.,Technical experience in data migration, data integration, data modeling, designing, building ETLs, data ingestions, and/or transformations.,Experience in working with RDBMS such as DB2, Oracle, Microsoft SQL Server, PostgresSQL, Teradata, etc.,Experience in data management and integration tools such as Informatica Data Integrator, Oracle Data Integrator, SAP Data Services, Ab Initio, IBM Datastage or Microsoft SSIS.,Process good knowledge and experience in data quality definition, data cleansing and data treatment/profiling process using industry standard tools Informatica Axon, Informatica Enterprise Data Catalog and Informatica Data Quality is a must.,Good knowledge of data warehouse and data management implementation methodology.,Good knowledge of the Information Management framework, including operating model, data governance, data management, data security, data quality and data architecture.,Preferably with experience in Big Data environments like Cloudera and HortonWorks.,Knowledge or experience of cloud computing is advantageous.,Process good knowledge and experience in data visualisation concepts using tools such as SAS Visual Analytics or WRS, Tableau, Microsoft PowerBI or Reporting Services, IBM Cognos, SAP BusinessObjects, etc. is an advantage.,Ability to pick up new tools and able to be independent with minimal guidance from the project leads/managers.,Excellent command of written and spoken English.","Responsible for and build Data Governance capability within AIA including but not limited to: construct enterprise data inventory, configuring Data Governance toolsets, supporting data owners and stewards in their daily tasks, reporting data quality on scheduled basis.,Build and maintain strong effective relationships with key internal and external stakeholders to ensure that your data platform solutions meet the expectation of key business stakeholders.,Work collaboratively with your Data, Analytics and BI colleagues to deliver on your objectives and openly share knowledge amongst the organisation.,Assess and understand the business requirements through liaison with the business stakeholders, Business Analysts and the Project Managers.,Support the Enterprise Data and Analytics COE in terms data acquisition and structuring data fit for use on analytics projects.,Pursue personal development of skills and knowledge for the effective performance of the role.,Other tasks or responsibilities assigned from time to time by management.","$8,000","$6,000",Monthly,"Access,Analysis,Analytics,Business Analysis,Business Intelligence,Data Analysis,Data Mining,Databases,Management,Matlab,Microsoft Excel,Microsoft Office,PowerPoint,Project Management,R,Research,SAS,SPSS,SQL,Statistics","Data Engineer, Data Governance (1 Year Contract)",Contract
LINKSURE NETWORK HOLDING PTE. LIMITED,Information Technology,,Senior Executive,https://www.mycareersfuture.sg/job/data-engineer-linksure-network-holding-b77c32f935acfda41f1130f81cb00381,,"Requirements:,2+ years hands-on experience in data warehouse and ETL design,Experience in designing, building and deploying production-level data pipeline using tools from Hadoop stack: HDFS, Hive, Flume, Kafka, etc. Experience in spark streaming is a plus,2+ years experience in working with relational SQL and NoSQL databases,Strong programming skills in Python and Shell. Java will be a plus,Experience with version control systems, Git, SVN,Experience with data pipeline and workflow management tools: Azkaban, Oozie, Airflow, etc.,Experience in application status monitoring (Prometheus + Grafana, Zabbix, etc.) and container technology will be a plus.,Proficient in English and Mandarin (this position is required to communicate daily with colleagues in China)","Responsibilities:,Work with various volumes of data from different sources. Design, build, maintain and optimize the ETL processes in production from these data,Manage the delivery of high impact report, dashboards and visualizations,Improving the current data pipeline and implement new pipeline along with the evolution of product,Collaborate with product and engineering teams to understand needs and assist with data-related issues and provide deliverables","$10,000","$6,000",Monthly,"Access,Analysis,Analytics,Business Analysis,Business Intelligence,Data Analysis,Data Mining,Databases,Management,Matlab,Microsoft Excel,Microsoft Office,PowerPoint,Project Management,R,Research,SAS,SPSS,SQL,Statistics",Data Engineer,Permanent
LAZADA SOUTH EAST ASIA PTE. LTD.,Information Technology,,Manager,https://www.mycareersfuture.sg/job/senior-manager-data-engineer-lazada-south-east-asia-d10b977e8ab9f32f8692dd165d59afcc,"AXA TOWER, 8 SHENTON WAY 068811","Educational background in Computer Science / Electrical Engineering or similar,Understanding of database concepts and distributed processing systems,Experience with programming and understanding of basic algorithms,Strong command of SQL and database concepts,Preferred previous knowledge of Hadoop or NOSQL databases,Excellent communication & problem solving skills","Team Introduction,Lazada is the number one online shopping & selling destination in Southeast Asia – present in Indonesia, Malaysia, the Philippines, Singapore, Thailand and Vietnam. Lazada helps more than 80,000 local and international sellers as well as 2,500 brands serve the 560 million consumers in the region through its marketplace platform, supported by a wide range of tailored marketing, data, and service solutions. Lazada offers an excellent customer experience through a wide network of logistics partners and its own first- and last-mile delivery arm.,Roles & Responsibilities,Implementing working data projects based on given technical specifications,Develop real-time and batch data ingesting and processing pipelines to be used for analysis, machine learning, dashboards, alerts and visualizations.,Work closely with partner teams to establish the optimal technical solution to business problems,Monitor & manage data pipelines, ensuring accuracy and stability","$13,000","$9,000",Monthly,"Access,Analysis,Analytics,Business Analysis,Business Intelligence,Data Analysis,Data Mining,Databases,Management,Matlab,Microsoft Excel,Microsoft Office,PowerPoint,Project Management,R,Research,SAS,SPSS,SQL,Statistics","Senior Manager, Data Engineer",Full Time
CAPGEMINI SINGAPORE PTE. LTD.,Information Technology,,Professional,https://www.mycareersfuture.sg/job/azure-data-analyst-capgemini-singapore-9ec2ca7694aef9ad2b33fda830a55ba6,6 BATTERY ROAD 049909,"At least 4 years of relevant experience,Strong understanding of data,At least 1 project experience in data analysis,Knowledge of data sources (i.e. BW) and data modeling tools (i.e. Azure Data Modeling Services),Knowledge on Data Visualization tools Tableau,Good Communication skills and learning aptitude",We are hiring for a data analyst with exposure to Azure Data Modeling for a project in Singapore.,"$7,000","$5,500",Monthly,"Access,Analysis,Analytics,Business Analysis,Business Intelligence,Data Analysis,Data Mining,Databases,Management,Matlab,Microsoft Excel,Microsoft Office,PowerPoint,Project Management,R,Research,SAS,SPSS,SQL,Statistics",Azure Data Analyst,"Permanent, Contract"
OVERSEA-CHINESE BANKING CORPORATION LIMITED,Information Technology,,"Manager, Professional, Senior Executive",https://www.mycareersfuture.sg/job/etl-developer-oversea-chinese-banking-corporation-fd80dff7c915e7eb11a70c1ee9ef5f41,63 CHULIA STREET 049514,"Qualifications:,5+ years ETL development experience in Financial and Banking Industry,The candidate should have most of the following skillsets :,• Strong experience in,Teradata DB,Teradata tools and Utilities (Fast Load, Fast Export, BTEQ etc),IBM datastage,Teradata FSLDM model, transformation rules and concept of Bmap and Bkey,Control-M Scheduler,SQL / PLSQL,Unix shell scripting (AIX),Troubleshoot issues with Tomcat web server,Java 1.8, understand XML file layout, Understand and troubleshoot Windows DOS scripts.,• Should have domain knowledge in Financial/Banking domain.,• Technical knowledge of Business Intelligence functions and data modelling.,• Expertise in analysis of different performance issues.,• Good knowledge of Oracle RDMBS,• Good knowledge on General Ledger & Reconciliation process.,• Good product knowledge on Loans, Deposits, Credit card, Trade Finance & Treasury Products.,• Good Knowledge on RAy, including data model and data requirements,• Knowledge of QlikView, including design and develop new reports,• Knowledge of BOXI reporting, including design and develop new reports,• Knowledge of Anti-Money Laundering (AML) screening for transactions and customers,- including Mantas data structure, threshold setting, scenario customisation and requirements of data collection,- including SafeWatch filtering engine against the watch lists, and data requirements,• Ability to Work both functional and technical Role on the Data warehouse FSLDM data model.","The candidate will be responsible for working with internal users from all the entities across regions to gather user requirements, design, propose end to end enhancement solution and delivered the approved solution conforming to the bank technology architecture guidelines, technology security standards and IT management process.,General Responsibilities,Demonstrates commitment to company mission, vision and values through professional conduct and individual job performance.,Influencing role to product specifications, building and supporting a reliable enterprise data warehouse to meet the development and maintenance requirements of systems/platforms.,Aware of and aligns to regulatory and mandated requirements across regions (MAS, BNM, HKMA, CBRC).","$10,000","$5,000",Monthly,"Access,Analysis,Analytics,Business Analysis,Business Intelligence,Data Analysis,Data Mining,Databases,Management,Matlab,Microsoft Excel,Microsoft Office,PowerPoint,Project Management,R,Research,SAS,SPSS,SQL,Statistics",ETL Developer (ITSR),Permanent
Company Undisclosed,"Engineering, Manufacturing",,Non-executive,https://www.mycareersfuture.sg/job/fab10-data-science-engineer-data-scientist-f124afe02461232910319d013508cd46,,"Requirements:,Doctorate Degree or equivalent experience in Statistics/Physics/Computer Science/Engineering/Operations Research/Applied Maths,Good knowledge in programming and statistics.,Excellent code writing abilities.,Experience in Data-mining and yield analysis.,Experience in developing application and data-source in Hadoop big data platform will be advantageous.","Responsibilities:,Align to, Understand, and Prioritize Analytic Goals to Address Business Opportunities and Value,•  Maintain an intimate understanding of company and department strategy,•  Understand the business objectives in order to develop or establish success criteria metrics,•  Translate business problems into one or more data science projects/solutions,Lead Efforts to Identify Signals in Data that Address Use Cases,•  Understand business processes (data sources and meaning),•  Manage and optimize data discovery and cleansing,•  Understand and collect relevant data,•  Identify new data sources in the network that will create new insights to business needs,•  Explore relevant data through visualization and statistical methods,Collect, Organize, and Prepare Data for Analysis,•  Work with various volumes of data from multiple disparate sources and perform data analysis and mining to generate solutions to business problems,•  Ensure processes taken to maintain data integrity,•  Understand available data and what data is relevant,•  Collaborate with data architects (IS engineers, BI engineers, DBAs, etc.) to ensure that data needed is available,•  Develop and automate ETL jobs for various volumes of data,Uncover Patterns in Data, Develop Models, and Evaluate Validity of Solutions,•  Develop expertise in data mining and analytic methods,•  Determine statistical validity and significance (pick out signals from noise),•  Identify and apply appropriate analytical models,•  Evaluate results using statistical methods and improve the model where appropriate,•  Develop predictive models,Deploy Data Science Models into Business Processes,•  Present findings and deliver recommendations using effective presentation and data visualization techniques,•  Collaborate with software engineers to deploy data science solutions into production applications,•  Ensure that the models are easy to support and maintain,•  Regularly review deployed models and monitor for continual improvement,•  Validate that the business value has been met","$6,800","$3,400",Monthly,"AutoCAD,C,C++,Engineering,Integration,Java,Linux,Management,Manufacturing,Matlab,Microsoft Office,Product Development,Program Management,Project Engineering,Project Management,Project Planning,Python,Software Development,Telecommunications,Testing",Fab10 Data Science Engineer / Data Scientist,Full Time
Company Undisclosed,Others,,Senior Executive,https://www.mycareersfuture.sg/job/data-scientist-credit-risk-visa-consulting-analytics-009632bffa214e34d2a050d650d875d8,,"Qualifications,Technical,Candidate with 4 years of analytical experience in applying statistical solutions to business problems  Post Graduate degree (Masters or Ph.D.) in Quantitative field such as Statistics, Mathematics, Computer Science, Economics, or equivalent experience preferred,Hands on experience with one or more data analytics/programming tools such as SAS/Salford SPM/Hadoop/R/SQL/Python/Hive,Proficiency in some of the following statistical techniques: Linear & Logistic Regression, Decision Trees, Random Forests, Markov Chains, Support Vector Machines, Neural Networks, Clustering, Principal Component Analysis, Factor analysis etc,Experience in banking / consumer lending industry preferred,Experience in risk analytics (model development, strategy and framework, scorecard development, documentation, validation, governance, implementation and automation etc.) will be a strong advantage,Understanding of credit bureaus and non-traditional data providers will be a plus,Demonstrated ability to innovate solutions to solve business problems,Business,Results oriented with strong analytical and problem solving skills, with demonstrated intellectual and analytical rigor,Good business acumen with strong ability to solve business problems through data driven quantitative methodologies,Team oriented, collaborative, diplomatic, and flexible style, with the ability to tailor data driven results to various audience levels,Detailed oriented, is expected to ensure highest level of quality/rigor in reports & data analysis,Proven skills in translating analytics output to actionable recommendations, and delivery,Experience in presenting ideas and analysis to stakeholders,Exhibit intellectual curiosity and strive to continually learn","Job Description,The Team,Visa Consulting and Analytics (VCA) is Visa's consulting and data science division, serving Visa's clients (including card issuers, acquirers and merchants) and solving their strategic problems focused on improving performance and profitability.,Risk - Centre of Excellence team sits within the VCA Asia Pacific Hub team and provides a comprehensive range of advisory consulting and analytics solutions that address unique challenges across two key practice areas:  Credit Risk management and Fraud Risk management.,The Role,Analyst (Credit Risk) – Centre of Excellence is a key member of the Visa Consulting and Analytics team, who will be based in Singapore and will be working in the area of Credit risk with Visa clients across Asia Pacific. The incumbent will be reporting into Practice Lead for Credit Risk, who is also based at Singapore.,The role requires working with large data sets using quantitative techniques and building complex statistical models that learn from big data. Data sets will include alternate data sourced from non-traditional data vendors and data from diverse systems maintained by card issuing clients. We have a highly collaborative process and you are required to work across multiple teams and functions for developing cutting edge, creative and advanced analytic solutions and processes.,The team closely collaborates with business stakeholders to understand the business problem in order to determine the most appropriate analytic approach that provides meaningful results to clients. Responsibilities include delivering projects on time and within scope with an in-depth knowledge of big data and cutting edge data mining techniques as well as the use of predictive, classification and alternate analytic algorithms for modeling and segmentation.,Visa Consulting & Analytics Centre of Excellence team is a key part of the Global Visa Consulting & Analytics organization at Visa; this is a high-performing team of data scientists, data analysts, statisticians, and business consulting professionals from a variety of countries, serving major FIs and merchants within Asia Pacific. Visa Consulting and Analytics is looking for a hands-on person that earns trust and respect of the team. The person must be results oriented, highly organized and must be focused on delivering innovative analytics & consulting work.,What you will do,Collaborating with the client team (both internal and external) to understand the business problem and desired business outcome,Defining detailed scope and methodology, creating the framework, executing on the framework with appropriate data mining techniques,End-to-end delivery of multiple medium to large projects within timelines and budget requirements,Developing credit scorecards, testing & monitoring frameworks and overseeing the deployment of scorecards for clients,Engage and work with external clients from risk, products, portfolio, etc. during the process of identification of data, development of scorecard and deployment,Actively seek out opportunities to innovate by using non-traditional data and new modeling techniques,Ensuring all project documentation is up to date and maintain the highest levels of quality in deliverables,Work as independent contributor mostly and as a mentor to other team members by providing guidance when required,Enhancing existing analytic techniques by promoting new methodology and best practices in analytics field","$11,000","$8,333",Monthly,"Business Development,Business Strategy,Cross-functional Team Leadership,E-commerce,Engineering,Leadership,Management,Manufacturing,Marketing,Marketing Strategy,New Business Development,Product Development,Product Management,Product Marketing,Program Management,Project Management,R&D,Start-ups,Strategic Planning,Strategy","Data Scientist, Credit Risk - Visa Consulting & Analytics",Permanent
Company Undisclosed,Information Technology,,Manager,https://www.mycareersfuture.sg/job/data-scientist-4a040a2d7d0cb93c587bab4aed8de8f8,,"Job Requirements:,Minimum 3+ years of experience in data management applications such as business intelligence, management information systems as Data Scientist or Data Analyst.,Experience of working with large data set using Machine Learning Algorithms, Traditional or Deep Learning, Data Mining, Advance Analytics and Data Visualisation.,Knowledge of advanced machine learning algorithms and statistics: regression, simulation, scenario analysis, predictive modelling, correlations, pattern analysis etc.,Deep knowledge of data science best practices to explain proposed data model strength and weaknesses.,Having industry expertise background from one of the followings is preferable: Financial (bank, insurance, leasing), Manufacturing, Telecommunications and Retail.,Traveling within ASEAN region may be required.,Skills and Competencies:,Bachelor/Master degree with major and/or specialisation in Statistics, Mathematics, Computer Science, or Information Management is preferred.,Visualisation: QlikView, Tableau, Cognos, SAP Business Objects. (regarded as an advantage),Programming Language: R, Python, SAS, and SPSS. (regarded as an advantage),Experience of SQL languages for data orchestration, manipulation and optimization is preferable.,Strong attention to detail with clear verbal and written communication skills.","Who We Are:,We NS Solutions Asia Pacific (NSAP), together with NS Solutions Japan, provides IT consulting and professional services primarily to financial industry.,Distinguishing ourselves from a conventional IT company, we have long standing of relationship with major banking customers with strong track record of in-depth industry knowledge and rich experience of implementing large-scale enterprise systems.,NSAP strengthens financial IT services through Project Planning and Promotion, consulting and implementation in Financial Regulation and IFRS arena, and financial data analysis as pivotal pillars of our business growth.,As expanding the professional services to financial customers beyond Singapore, we are looking for talented, energetic and versatile staff to accelerate our business.,Check our corporate web site for more information: https://global.nssol.nipponsteel.com/sg/,NS Solutions, the parent company, is one of the largest information technology company in Japan, with more than 6,000 professional staffs serving IT consulting and system development for a wide range of customers: manufacturing, finance, retail, telecom, and government sector.,Key Responsibilities:,Interact with business, technology and senior management stakeholders to define business issues, identify necessary data from internal/external sources to be analysed.,Conceptualise business problems and solving them through data analysis.,Identify and collect structured and unstructured data from multiple data sources to analyse and generate meaningful insights.,Analyze large amounts of data to discover trends and patterns using market leading machine learning software.,Fine-tune solution by working with business stakeholders including documentation of the data features, definitions and associated metadata.,Perform data mapping, cleansing, data quality checks and verification of data integrity to ensure the data set is properly and accurately sorted out to address business issues.,Responsible for running Proof of Concept (PoC) project to analyse data by using Machine Learning Software and techniques to develop models that brings values to business.,Clearly communicate complex analysis findings through presentation and documentations to technical and non-technical stakeholders.","$9,000","$7,000",Monthly,"Budgets,Business Analysis,Business Development,Business Strategy,Change Management,Construction,Contract Management,Integration,Leadership,Management,Microsoft Office,MS Project,Process Improvement,Program Management,Project Management,Project Planning,Software Project Management,Strategic Planning,Strategy,Team Leadership",Data Scientist,"Permanent, Contract"
